locality_id,mineral_names,country,latitude,longitude,num_samples,num_elements,Al,Be,O,Si
114732,['Amethyst'],USA,39.852779388428,-105.30194091797,1,2,0,0,1,1
6282,['Amethyst'],USA,39.845,-105.280833333,1,2,0,0,1,1
158998,['Amethyst'],USA,40.753709018387,-105.67632447443,1,2,0,0,1,1
5785,['Amethyst'],USA,37.914165496826,-107.70249938965,1,2,0,0,1,1
7987,['Amethyst'],USA,38.0191666667,-107.642222222,1,2,0,0,1,1
27141,['Amethyst'],USA,39.108464977415,-106.56448807031,1,2,0,0,1,1
3675,['Amethyst'],USA,37.7869444444,-107.801944444,1,2,0,0,1,1
131325,['Amethyst'],USA,37.825622801336,-107.63111538186,1,2,0,0,1,1
3693,['Amethyst'],USA,37.9375,-107.811666667,1,2,0,0,1,1
21819,['Amethyst'],USA,38.9458333333,-105.288888889,1,2,0,0,1,1
159319,['Amethyst'],Italy,45.592805128832,11.266906126984,1,2,0,0,1,1
167670,['Amethyst'],Hungary,47.921116395843,19.87452507019,1,2,0,0,1,1
11157,['Amethyst'],USA,40.7091666667,-74.575,1,2,0,0,1,1
5492,['Amethyst'],Norway,58.6010004,7.9350591,1,2,0,0,1,1
158570,['Amethyst'],USA,38.525,-105.425,1,2,0,0,1,1
179957,['Amethyst'],Czech Republic,49.3591666667,16.4122222222,1,2,0,0,1,1
180780,['Amethyst'],DR Congo,-6.4297676,20.7965654,1,2,0,0,1,1
10338,['Amethyst'],USA,33.8733333333,-114.289722222,1,2,0,0,1,1
5892,['Amethyst'],Peru,-10.583671721437,-76.219689901549,1,2,0,0,1,1
185818,['Amethyst'],Peru,-13.4614169838,-75.5063312128,1,2,0,0,1,1
143905,['Amethyst'],China,42.25,118.575,1,2,0,0,1,1
187068,['Amethyst'],Czech Republic,49.772777777778,15.767222222222,1,2,0,0,1,1
34112,['Amethyst'],USA,31.3755555556,-111.1,1,2,0,0,1,1
34110,['Amethyst'],USA,31.3783333333,-111.091666667,1,2,0,0,1,1
34114,['Amethyst'],USA,31.3733333333,-111.083611111,1,2,0,0,1,1
34115,['Amethyst'],USA,31.3755555556,-111.09,1,2,0,0,1,1
187252,['Amethyst'],Slovenia,46.4080555556,15.4930555556,1,2,0,0,1,1
187397,['Amethyst'],Italy,44.175271310915,7.2825729524579,1,2,0,0,1,1
188301,['Amethyst'],Uruguay,-30.77793,-56.20932,1,2,0,0,1,1
188650,['Amethyst'],Switzerland,47.3664879,7.2271155999999,1,2,0,0,1,1
189646,['Amethyst'],UK,50.053563,-5.692225,1,2,0,0,1,1
1288,['Amethyst'],UK,50.1513888889,-5.68472222222,1,2,0,0,1,1
189670,['Amethyst'],Italy,43.075277777778,10.591111111111,1,2,0,0,1,1
107085,['Amethyst'],USA,33.8991666667,-111.786666667,1,2,0,0,1,1
975,['Amethyst'],UK,50.2175,-5.28055555556,1,2,0,0,1,1
189785,['Amethyst'],Poland,50.783542450571,16.033065418302,1,2,0,0,1,1
22507,['Amethyst'],USA,43.0747222222,-72.5086111111,1,2,0,0,1,1
61625,['Amethyst'],USA,42.0833333333,-71.4,1,2,0,0,1,1
60191,['Amethyst'],Italy,45.196977963596,7.2161293029785,1,2,0,0,1,1
190426,['Amethyst'],Germany,51.102444041927,12.705685991341,1,2,0,0,1,1
190946,['Amethyst'],Norway,70.51452,22.14111,1,2,0,0,1,1
190994,['Amethyst'],Chile,-26.024053,-70.3165,1,2,0,0,1,1
19023,['Amethyst'],India,28.9541666667,75.9166666667,1,2,0,0,1,1
990,['Amethyst'],UK,50.22816252829,-5.264197558429,1,2,0,0,1,1
945,['Amethyst'],UK,50.2427777778,-5.17555555556,1,2,0,0,1,1
9974,['Amethyst'],Norway,60.56107,11.14828,1,2,0,0,1,1
107843,['Amethyst'],Switzerland,46.506111977493,8.1229648584849,1,2,0,0,1,1
191636,['Amethyst'],Canada,48.6863888889,-88.6638888889,1,2,0,0,1,1
191788,['Amethyst'],Switzerland,46.48736,8.1363,1,2,0,0,1,1
191962,['Amethyst'],Canada,48.785002904622,-66.125463654335,1,2,0,0,1,1
192228,['Amethyst'],USA,44.235618698961,-70.986608450874,1,2,0,0,1,1
192403,['Amethyst'],Poland,51.046844224103,15.871209889045,1,2,0,0,1,1
206,['Amethyst'],Australia,-37.3469444444,142.051111111,1,2,0,0,1,1
192657,['Amethyst'],Brazil,-14.2598971,-42.5212869,1,2,0,0,1,1
29316,['Amethyst'],Switzerland,47.47446,8.03879,1,2,0,0,1,1
191469,['Amethyst'],Switzerland,46.50618336251,8.1851005556382,1,2,0,0,1,1
192979,['Amethyst'],Switzerland,46.5544168,8.2579923000001,1,2,0,0,1,1
34700,['Amethyst'],Switzerland,46.558683248959,8.7025022506714,1,2,0,0,1,1
29332,['Amethyst'],Switzerland,46.3205555556,8.15861111111,1,2,0,0,1,1
107785,['Amethyst'],Switzerland,46.3030555556,8.14055555556,1,2,0,0,1,1
193323,['Amethyst'],Norway,59.77189,10.16578,1,2,0,0,1,1
193332,['Amethyst'],Czech Republic,49.5441666667,17.9633333333,1,2,0,0,1,1
193345,['Amethyst'],Madagascar,-17.653333333333,48.517777777778,1,2,0,0,1,1
193397,['Amethyst'],USA,40.9541666667,-74.1713888889,1,2,0,0,1,1
28975,['Amethyst'],Canada,47.0347222222,-84.7858333333,1,2,0,0,1,1
171304,['Amethyst'],Namibia,-19.84413479575,14.128675460612,1,2,0,0,1,1
118934,['Amethyst'],USA,37.776390075683594,-107.61138916015625,1,2,0,0,1,1
187560,['Amethyst'],France,43.4306703922,6.82520672679,1,2,0,0,1,1
194880,['Amethyst'],Norway,59.8078466618,10.2938827222,1,2,0,0,1,1
194949,['Amethyst'],South Korea,34.845948067987,128.44098834137,1,2,0,0,1,1
195331,['Amethyst'],Norway,59.522033824,5.26274668157,1,2,0,0,1,1
195337,['Amethyst'],Norway,59.5136335,10.0878075,1,2,0,0,1,1
122872,['Amethyst'],Canada,64.0625,-139.43055555556,1,2,0,0,1,1
195461,['Amethyst'],Canada,63.863055555556,-138.91055555556,1,2,0,0,1,1
134291,['Amethyst'],USA,38.0106,-107.6519,1,2,0,0,1,1
199374,['Amethyst'],USA,59.1066666667,-154.878888889,1,2,0,0,1,1
199845,['Amethyst'],USA,55.2586111111,-160.341944444,1,2,0,0,1,1
199977,['Amethyst'],USA,55.1938888889,-160.553888889,1,2,0,0,1,1
203800,['Amethyst'],UK,54.875924554556,-3.9000161775407,1,2,0,0,1,1
203806,['Amethyst'],Germany,49.6377777778,7.19444444444,1,2,0,0,1,1
203843,['Amethyst'],Czech Republic,50.361652296797,17.120981216211,1,2,0,0,1,1
203860,['Amethyst'],Czech Republic,50.361990766937,16.917291260205,1,2,0,0,1,1
204011,['Amethyst'],South Africa,-25.301605,29.030539,1,2,0,0,1,1
204022,['Amethyst'],Czech Republic,49.5332304785,17.7621459961,1,2,0,0,1,1
204081,['Amethyst'],USA,39.902622,-75.622175,1,2,0,0,1,1
22358,['Amethyst'],USA,42.2833333333,-71.2333333333,1,2,0,0,1,1
204207,['Amethyst'],France,45.89706,0.80107899999996,1,2,0,0,1,1
204246,['Amethyst'],USA,40.013731918158,-75.205687025444,1,2,0,0,1,1
204379,['Amethyst'],Namibia,-21.398106025627,14.235328666982,1,2,0,0,1,1
204749,['Amethyst'],USA,41.8361111111,-72.9130555556,1,2,0,0,1,1
204369,['Amethyst'],Slovakia,48.4533333333,18.8775,1,2,0,0,1,1
205187,['Amethyst'],USA,34.2898295,-82.7109666,1,2,0,0,1,1
6035,['Amethyst'],USA,44.3508333333,-70.7822222222,1,2,0,0,1,1
205696,['Amethyst'],Canada,48.682420852868,-88.614084781638,1,2,0,0,1,1
205697,['Amethyst'],Canada,48.6783333333,-88.6763888889,1,2,0,0,1,1
205698,['Amethyst'],Canada,48.6969444444,-88.6586111111,1,2,0,0,1,1
205699,['Amethyst'],Canada,48.670785899763,-88.664474487305,1,2,0,0,1,1
206000,['Amethyst'],Armenia,41.035555555556,45.175277777778,1,2,0,0,1,1
206115,['Amethyst'],Canada,45.2011111111,-64.6186111111,1,2,0,0,1,1
206237,['Amethyst'],Russia,51.34249,139.245271,1,2,0,0,1,1
206253,['Amethyst'],Slovakia,48.4419444444,18.87,1,2,0,0,1,1
34724,['Amethyst'],UK,50.595,-4.08833333333,1,2,0,0,1,1
190655,['Amethyst'],Norway,59.74203,10.13239,1,2,0,0,1,1
1205,['Amethyst'],UK,50.36,-4.74444444444,1,2,0,0,1,1
35394,['Amethyst'],USA,33.5412,-107.5834,1,2,0,0,1,1
207149,['Amethyst'],UK,53.2713888889,-1.8725,1,2,0,0,1,1
207433,['Amethyst'],France,45.4683333333,3.4125,1,2,0,0,1,1
207459,['Amethyst'],France,45.5027777778,3.50722222222,1,2,0,0,1,1
4422,['Amethyst'],UK,50.6127777778,-3.3583333333299,1,2,0,0,1,1
207494,['Amethyst'],Morocco,29.881944444444,-7.6888888888889,1,2,0,0,1,1
207958,['Amethyst'],USA,35.7613888889,-115.907777778,1,2,0,0,1,1
207970,['Amethyst'],Egypt,23.9615,33.1313,1,2,0,0,1,1
57310,['Amethyst'],South Africa,-28.428333333333,20.314166666667,1,2,0,0,1,1
208011,['Amethyst'],Ukraine,44.560508845463,34.32703919263,1,2,0,0,1,1
208049,['Amethyst'],Russia,44.498055555556,33.488888888889,1,2,0,0,1,1
207903,['Amethyst'],Canada,45.0838888889,-77.8569444444,1,2,0,0,1,1
69419,['Amethyst'],UK,50.1301808873,-5.70149064083,1,2,0,0,1,1
10303,['Amethyst'],USA,40.8697222222,-74.1963888889,1,2,0,0,1,1
208256,['Amethyst'],Uruguay,-30.427308,-56.4712927,1,2,0,0,1,1
208792,['Amethyst'],Chile,-22.8,-69.3666666667,1,2,0,0,1,1
208856,['Amethyst'],Brazil,-27.3360931,-53.3451783,1,2,0,0,1,1
208914,['Amethyst'],Spain,39.4583333333,-6.33861111111,1,2,0,0,1,1
208891,['Amethyst'],Spain,39.38919424247,-6.3834285738267,1,2,0,0,1,1
1195,['Amethyst'],UK,50.3198033203,-4.81124283524,1,2,0,0,1,1
209595,['Amethyst'],UK,56.8833175289,-6.16678289961,1,2,0,0,1,1
209953,['Amethyst'],Belgium,50.2841841863,5.91407775879,1,2,0,0,1,1
179481,['Amethyst'],USA,41.1691666667,-74.0836111111,1,2,0,0,1,1
55821,['Amethyst'],India,19.8822222222,73.9411111111,1,2,0,0,1,1
187565,['Amethyst'],USA,45.923177,-112.415352,1,2,0,0,1,1
2428,['Amethyst'],Namibia,-19.227041244507,17.727642059326,1,2,0,0,1,1
57843,['Amethyst'],Austria,46.995755,11.689257,1,2,0,0,1,1
179952,['Amethyst'],Canada,48.0227777778,-84.7522222222,1,2,0,0,1,1
212438,['Amethyst'],Spain,41.0397222222,-0.714722222222,1,2,0,0,1,1
6096,['Amethyst'],USA,44.0438888889,-71.0905555556,1,2,0,0,1,1
4521,['Amethyst'],USA,42.950309862954,-72.486427169621,1,2,0,0,1,1
31337,['Amethyst'],USA,44.0558333333,-71.0666666667,1,2,0,0,1,1
8867,['Amethyst'],USA,41.4497222222,-73.1755555556,1,2,0,0,1,1
212905,['Amethyst'],Canada,48.6783333333,-88.6258333333,1,2,0,0,1,1
19090,['Amethyst'],Canada,48.1316666667,-89.3138888889,1,2,0,0,1,1
212908,['Amethyst'],Canada,48.3091666667,-89.6605555556,1,2,0,0,1,1
212910,['Amethyst'],Canada,48.239493700021,-89.913791394942,1,2,0,0,1,1
212913,['Amethyst'],Canada,48.26,-89.7863888889,1,2,0,0,1,1
212914,['Amethyst'],Canada,48.2811111111,-89.8530555556,1,2,0,0,1,1
212916,['Amethyst'],Canada,48.5477777778,-88.9161111111,1,2,0,0,1,1
212917,['Amethyst'],Canada,48.5144444444,-88.9780555556,1,2,0,0,1,1
212918,['Amethyst'],Canada,48.527025638292,-88.94275151756,1,2,0,0,1,1
212920,['Amethyst'],Canada,48.716185509273,-89.08670728514,1,2,0,0,1,1
205656,['Amethyst'],Canada,48.4691666667,-89.2872222222,1,2,0,0,1,1
212921,['Amethyst'],Canada,48.4772222222,-89.2075,1,2,0,0,1,1
212922,['Amethyst'],Canada,48.470545495338,-89.252392801894,1,2,0,0,1,1
212923,['Amethyst'],Canada,48.6805555556,-88.6727777778,1,2,0,0,1,1
212925,['Amethyst'],Canada,48.39553059536,-89.386930405259,1,2,0,0,1,1
212926,['Amethyst'],Canada,48.8622222222,-86.9797222222,1,2,0,0,1,1
212928,['Amethyst'],Canada,48.3133333333,-89.6652777778,1,2,0,0,1,1
8603,['Amethyst'],Canada,48.3194444444,-89.64,1,2,0,0,1,1
212930,['Amethyst'],Canada,48.3544444444,-89.4961111111,1,2,0,0,1,1
212931,['Amethyst'],Canada,48.3472222222,-89.5269444444,1,2,0,0,1,1
212932,['Amethyst'],Canada,48.3430555556,-89.6008333333,1,2,0,0,1,1
212933,['Amethyst'],Canada,48.3416666667,-89.6105555556,1,2,0,0,1,1
212934,['Amethyst'],Canada,48.3302777778,-89.5727777778,1,2,0,0,1,1
212935,['Amethyst'],Canada,48.3305555556,-89.4886111111,1,2,0,0,1,1
212940,['Amethyst'],Canada,48.283981231344,-89.934423782711,1,2,0,0,1,1
212962,['Amethyst'],Canada,48.466666666667,-89.183333333333,1,2,0,0,1,1
212972,['Amethyst'],Canada,48.5183333333,-89.1497222222,1,2,0,0,1,1
23704,['Amethyst'],USA,44.6097222222,-71.4091666667,1,2,0,0,1,1
5370,['Amethyst'],USA,41.5138888889,-73.2161111111,1,2,0,0,1,1
3703,['Amethyst'],USA,41.7263888889,-72.8247222222,1,2,0,0,1,1
24099,['Amethyst'],USA,41.4833333333,-73.2166666667,1,2,0,0,1,1
105643,['Amethyst'],USA,41.4569444444,-72.8230555556,1,2,0,0,1,1
213317,['Amethyst'],USA,41.8464872,-71.8875721,1,2,0,0,1,1
30832,['Amethyst'],USA,41.6841666667,-71.2686111111,1,2,0,0,1,1
213319,['Amethyst'],USA,41.7869444444,-71.6666666667,1,2,0,0,1,1
6739,['Amethyst'],USA,42.0125,-71.5388888889,1,2,0,0,1,1
24653,['Amethyst'],USA,41.8236111111,-71.4222222222,1,2,0,0,1,1
213323,['Amethyst'],USA,44.031826978516,-71.262517087439,1,2,0,0,1,1
213326,['Amethyst'],USA,44.5481155,-71.4546544,1,2,0,0,1,1
213328,['Amethyst'],USA,40.893879,-73.911549,1,2,0,0,1,1
122456,['Amethyst'],USA,39.7958333333,-119.976388889,1,2,0,0,1,1
40215,['Amethyst'],USA,38.5419444444,-117.0825,1,2,0,0,1,1
56589,"['Amethyst', 'Emerald']",Czech Republic,50.823467930572,15.335313863416,2,4,1,1,2,2
8403,['Amethyst'],USA,39.8151469948,-105.655734852,1,2,0,0,1,1
192756,"['Amethyst', 'Emerald']",Czech Republic,49.309374033845,14.196201677705,2,4,1,1,2,2
213981,['Amethyst'],Argentina,-35.476328332657,-69.585342407227,1,2,0,0,1,1
209093,['Amethyst'],Australia,-23.267201569,135.166155791,1,2,0,0,1,1
214762,['Amethyst'],Cambodia,13.9333333333,105.95,1,2,0,0,1,1
214763,['Amethyst'],Cambodia,12.9,105.983333333,1,2,0,0,1,1
31611,['Amethyst'],USA,38.7099896,-105.1399807,1,2,0,0,1,1
215247,['Amethyst'],Romania,46.597857149053,23.721586427631,1,2,0,0,1,1
209076,['Amethyst'],Australia,-29.1169444444,152.440277778,1,2,0,0,1,1
209096,['Amethyst'],Australia,-28.9242570477,152.222197973,1,2,0,0,1,1
131035,['Amethyst'],USA,33.1516666667,-111.226666667,1,2,0,0,1,1
215526,['Amethyst'],Greece,37.1638941,24.4373891,1,2,0,0,1,1
215635,['Amethyst'],USA,34.4897222222,-118.263888889,1,2,0,0,1,1
158624,['Amethyst'],USA,44.3686111111,-75.1883333333,1,2,0,0,1,1
216973,['Amethyst'],Australia,-22.790467975675,116.36376290199,1,2,0,0,1,1
144098,['Amethyst'],China,30.0838888889,114.934722222,1,2,0,0,1,1
131393,['Amethyst'],USA,45.683931361821,-121.73732851028,1,2,0,0,1,1
217216,['Amethyst'],France,45.732546153514,6.6458522026097,1,2,0,0,1,1
193500,['Amethyst'],New Zealand,-41.9461111111,173.517777778,1,2,0,0,1,1
45148,['Amethyst'],Romania,47.6316666667,24.0102777778,1,2,0,0,1,1
217513,['Amethyst'],Austria,46.9802777778,13.0513888889,1,2,0,0,1,1
217595,['Amethyst'],China,35.65457,119.32545,1,2,0,0,1,1
56008,['Amethyst'],Pakistan,28.5807325,65.4207071,1,2,0,0,1,1
155986,['Amethyst'],Mexico,19.715178007964,-97.066268920898,1,2,0,0,1,1
195687,['Amethyst'],Germany,50.636955345779,13.216810055343,1,2,0,0,1,1
217772,['Amethyst'],Kazakhstan,48.533333333333,67.166666666667,1,2,0,0,1,1
217856,['Amethyst'],Germany,47.680372222222,8.31995,1,2,0,0,1,1
2311,['Amethyst'],Mexico,28.598104782598,-105.88569005297,1,2,0,0,1,1
108033,['Amethyst'],Japan,34.7268,138.98887,1,2,0,0,1,1
87872,['Amethyst'],USA,36.3927777778,-120.657777778,1,2,0,0,1,1
57852,['Amethyst'],Austria,47.066888,11.995158,1,2,0,0,1,1
69231,['Amethyst'],USA,41.820521956378,-71.514622777038,1,2,0,0,1,1
219606,['Amethyst'],New Zealand,-43.5,171.63333129883,1,2,0,0,1,1
11538,['Amethyst'],Spain,37.633130165253,-3.6099100968401,1,2,0,0,1,1
220468,['Amethyst'],Pakistan,35.134,76.382,1,2,0,0,1,1
73984,['Amethyst'],USA,38.44215284151,-120.63082694367,1,2,0,0,1,1
220987,['Amethyst'],India,10.96449,77.890265,1,2,0,0,1,1
2471,['Amethyst'],Norway,58.597652415816,7.8575098514557,1,2,0,0,1,1
13871,['Amethyst'],Germany,50.663383333333,13.153358333333,1,2,0,0,1,1
155488,['Amethyst'],Austria,48.664414758718,15.483135759814,1,2,0,0,1,1
210669,['Amethyst'],Rwanda,-1.99194444444,29.6169444444,1,2,0,0,1,1
2824,['Amethyst'],Rwanda,-1.92138888889,29.6541666667,1,2,0,0,1,1
3571,['Amethyst'],USA,36.982591994623,-122.04829577025,1,2,0,0,1,1
204619,['Amethyst'],USA,42.2416666667,-72.6480555556,1,2,0,0,1,1
221467,['Amethyst'],Sweden,55.653865009429,13.386723518197,1,2,0,0,1,1
1269,['Amethyst'],UK,50.141399895965,-5.6896143971585,1,2,0,0,1,1
187058,['Amethyst'],Austria,47.102866141663,12.459021449176,1,2,0,0,1,1
221615,['Amethyst'],UK,50.1238532298,-5.70240155684,1,2,0,0,1,1
49716,['Amethyst'],Norway,58.49892,7.9511199999999,1,2,0,0,1,1
10377,['Amethyst'],USA,35.847665322825,-78.713842996012,1,2,0,0,1,1
23426,['Amethyst'],USA,35.4088888889,-80.5794444444,1,2,0,0,1,1
222544,['Amethyst'],Norway,63.0206977,7.9188549,1,2,0,0,1,1
32427,['Amethyst'],Norway,58.4983333333,7.9555555555601,1,2,0,0,1,1
88054,['Amethyst'],USA,35.7847222222,-115.935,1,2,0,0,1,1
4639,['Amethyst'],Russia,44.553169757467,135.58639526367,1,2,0,0,1,1
223190,['Amethyst'],Australia,-29.5672222222,152.318611111,1,2,0,0,1,1
18836,['Amethyst'],Australia,-24.6561111111,116.164444444,1,2,0,0,1,1
223727,['Amethyst'],USA,44.3752777778,-71.2797222222,1,2,0,0,1,1
41793,['Amethyst'],Austria,47.0369444444,12.9302777778,1,2,0,0,1,1
7934,['Amethyst'],Pakistan,28.8828072555,64.4054073334,1,2,0,0,1,1
224170,['Amethyst'],Canada,44.69,-66.82,1,2,0,0,1,1
224617,['Amethyst'],Ethiopia,9.0833333333333,36.55,1,2,0,0,1,1
224693,['Amethyst'],UK,51.3233333333,-2.87972222222,1,2,0,0,1,1
5471,['Amethyst'],Germany,50.6464714119,13.0869830539,1,2,0,0,1,1
208108,['Amethyst'],UK,50.149869091,-5.22271331607,1,2,0,0,1,1
225017,['Amethyst'],UK,51.326891064942,-2.7530260384083,1,2,0,0,1,1
155692,['Amethyst'],Czech Republic,50.1227128,12.8000425,1,2,0,0,1,1
225839,['Amethyst'],Czech Republic,49.94638,16.9330086,1,2,0,0,1,1
226303,['Amethyst'],Afghanistan,35.8333333333,70.1666666667,1,2,0,0,1,1
226408,['Amethyst'],Afghanistan,32.555,66.6655555556,1,2,0,0,1,1
3951,['Amethyst'],USA,40.5847222222,-74.5652777778,1,2,0,0,1,1
227644,['Amethyst'],Australia,-17.0333333333,131.283333333,1,2,0,0,1,1
69594,['Amethyst'],USA,43.345,-72.8827777778,1,2,0,0,1,1
31145,['Amethyst'],Myanmar,22.5633333333,96.1319444444,1,2,0,0,1,1
227840,['Amethyst'],Norway,59.814338,10.381213,1,2,0,0,1,1
32238,['Amethyst'],Norway,59.81111,10.29582,1,2,0,0,1,1
228117,['Amethyst'],Russia,65.0552,60.8471,1,2,0,0,1,1
72431,['Amethyst'],USA,41.2772222222,-72.8727777778,1,2,0,0,1,1
189747,['Amethyst'],USA,44.422282,-70.409234,1,2,0,0,1,1
166605,['Amethyst'],USA,40.00761,-75.19407,1,2,0,0,1,1
186578,['Amethyst'],China,41.9472222222,120.345277778,1,2,0,0,1,1
143923,['Amethyst'],China,41.9669444444,120.296944444,1,2,0,0,1,1
16906,['Amethyst'],Bulgaria,41.765130092342,24.80900644305,1,2,0,0,1,1
180012,['Amethyst'],Italy,45.72452,11.17939,1,2,0,0,1,1
3873,['Amethyst'],USA,46.0,-112.533333333,1,2,0,0,1,1
2153,['Amethyst'],Italy,42.813555555556,10.429530555556,1,2,0,0,1,1
20172,['Amethyst'],Austria,47.44941,14.46655,1,2,0,0,1,1
967,['Amethyst'],UK,50.3936111111,-4.8,1,2,0,0,1,1
186466,['Amethyst'],Mexico,29.16609,-104.13083,1,2,0,0,1,1
25123,['Amethyst'],Bulgaria,41.474502654229,25.521925358272,1,2,0,0,1,1
156891,['Amethyst'],Argentina,-46.6833333333,-70.2833333333,1,2,0,0,1,1
229684,['Amethyst'],Namibia,-20.045603,17.026718,1,2,0,0,1,1
229802,['Amethyst'],Russia,58.33099,125.1665605,1,2,0,0,1,1
23086,['Amethyst'],USA,41.468178681491,-72.731913973524,1,2,0,0,1,1
58920,['Amethyst'],France,45.07168600788,2.7200814714804,1,2,0,0,1,1
226128,['Amethyst'],China,41.9083333333,126.575,1,2,0,0,1,1
230312,['Amethyst'],France,45.4691666667,3.41027777778,1,2,0,0,1,1
230362,['Amethyst'],France,45.4533333333,3.43194444444,1,2,0,0,1,1
230454,['Amethyst'],France,46.4061111111,3.65,1,2,0,0,1,1
228253,['Amethyst'],USA,41.6775,-72.8433333333,1,2,0,0,1,1
230337,['Amethyst'],USA,41.4622222222,-72.2716666667,1,2,0,0,1,1
230616,['Amethyst'],Ireland,51.8944444444,-8.44416666667,1,2,0,0,1,1
230791,['Amethyst'],Norway,59.9666863,10.6757069,1,2,0,0,1,1
230834,['Amethyst'],Norway,60.24163,5.74434,1,2,0,0,1,1
29099,['Amethyst'],Canada,47.0141666667,-84.7525,1,2,0,0,1,1
57585,['Amethyst'],Austria,48.2627777778,14.4111111111,1,2,0,0,1,1
20216,['Amethyst'],Canada,45.3669444444,-64.3383333333,1,2,0,0,1,1
64660,['Amethyst'],China,43.610277777778,117.42722222222,1,2,0,0,1,1
3708,['Amethyst'],USA,41.5922222222,-72.5916666667,1,2,0,0,1,1
18428,['Amethyst'],Angola,-5.8680555555556,13.4325,1,2,0,0,1,1
231655,['Amethyst'],Germany,49.783924217733,8.0248253464402,1,2,0,0,1,1
189470,['Amethyst'],Spain,41.792997871192,2.7165462527832,1,2,0,0,1,1
204748,['Amethyst'],USA,41.8244444444,-72.8936111111,1,2,0,0,1,1
1266,['Amethyst'],UK,50.1188888889,-5.65444444444,1,2,0,0,1,1
123540,['Amethyst'],USA,41.5527777778,-72.8158333333,1,2,0,0,1,1
18334,['Amethyst'],Mexico,21.0,-101.26667022705078,1,2,0,0,1,1
17876,['Amethyst'],UK,54.919136821881,-3.6396848814891,1,2,0,0,1,1
233248,['Amethyst'],Australia,-37.9666666667,145.416666667,1,2,0,0,1,1
8857,['Amethyst'],USA,38.487121225039,-112.24742204916,1,2,0,0,1,1
105886,['Amethyst'],Australia,-31.9783333333,141.451666667,1,2,0,0,1,1
233814,['Amethyst'],Germany,49.437202777778,12.115697222222,1,2,0,0,1,1
14990,['Amethyst'],Germany,49.428319444444,12.134422222222,1,2,0,0,1,1
233899,['Amethyst'],Canada,58.478594244441,-131.43707160619,1,2,0,0,1,1
233991,['Amethyst'],Portugal,42.03,-8.15861111111,1,2,0,0,1,1
234000,['Amethyst'],India,20.5327777778,75.7502777778,1,2,0,0,1,1
234372,['Amethyst'],Namibia,-20.88717502349,14.805436466703,1,2,0,0,1,1
234432,['Amethyst'],Myanmar,22.2777777778,96.0730555556,1,2,0,0,1,1
234152,['Amethyst'],USA,41.7166666667,-72.7111111111,1,2,0,0,1,1
234839,['Amethyst'],India,17.413502,78.5287355,1,2,0,0,1,1
216299,['Amethyst'],Czech Republic,49.3325,16.7169444444,1,2,0,0,1,1
81008,['Amethyst'],USA,39.8541666667,-120.010555556,1,2,0,0,1,1
208063,['Amethyst'],Canada,45.057817,-78.237978,1,2,0,0,1,1
235083,['Amethyst'],USA,41.3019444444,-72.865,1,2,0,0,1,1
235209,['Amethyst'],USA,41.7083333333,-72.75,1,2,0,0,1,1
235211,['Amethyst'],USA,41.68690262411,-72.706554160315,1,2,0,0,1,1
16705,['Amethyst'],USA,42.253076609333,-72.633011443912,1,2,0,0,1,1
235439,['Amethyst'],USA,41.9925,-70.7263888889,1,2,0,0,1,1
235681,['Amethyst'],Australia,-29.1158333333,152.438055556,1,2,0,0,1,1
12675,['Amethyst'],Slovakia,48.5863888889,21.5475,1,2,0,0,1,1
235717,['Amethyst'],Slovakia,48.4908333333,19.2597222222,1,2,0,0,1,1
123599,['Amethyst'],Slovakia,48.4413888889,21.805,1,2,0,0,1,1
32163,['Amethyst'],USA,31.9344444444,-109.284444444,1,2,0,0,1,1
235961,['Amethyst'],Spain,41.810833333333,2.7211111111111,1,2,0,0,1,1
146189,['Amethyst'],Peru,-6.2293182,-77.8714631,1,2,0,0,1,1
65198,['Amethyst'],Spain,37.613888888889,-0.85111111111111,1,2,0,0,1,1
188532,['Amethyst'],USA,31.4147222222,-110.275833333,1,2,0,0,1,1
233281,['Amethyst'],Australia,-35.8213888889,137.259166667,1,2,0,0,1,1
236591,['Amethyst'],Namibia,-28.395019242797,19.596881154887,1,2,0,0,1,1
236598,['Amethyst'],Namibia,-28.864504,18.497814,1,2,0,0,1,1
235628,['Amethyst'],Namibia,-28.844959,18.861749,1,2,0,0,1,1
236599,['Amethyst'],Namibia,-28.825889,18.612359,1,2,0,0,1,1
236600,['Amethyst'],Namibia,-28.791172634541,18.836901853505,1,2,0,0,1,1
236601,['Amethyst'],Namibia,-28.832802,18.381741,1,2,0,0,1,1
236132,['Amethyst'],Canada,45.4066666667,-73.4827777778,1,2,0,0,1,1
45253,['Amethyst'],USA,33.38554,-114.98818,1,2,0,0,1,1
237037,['Amethyst'],Austria,48.5908333333,14.0380555556,1,2,0,0,1,1
18817,['Amethyst'],Australia,-29.1580555556,151.679722222,1,2,0,0,1,1
3354,['Amethyst'],USA,33.6477777778,-112.932222222,1,2,0,0,1,1
237344,['Amethyst'],Germany,51.5951779,10.78317865,1,2,0,0,1,1
237484,['Amethyst'],Poland,50.749924868417,16.132478713989,1,2,0,0,1,1
238029,['Amethyst'],USA,44.1661111111,-70.6822222222,1,2,0,0,1,1
238026,['Amethyst'],USA,44.1983333333,-70.815,1,2,0,0,1,1
2002,['Amethyst'],India,18.5666666667,73.9666666667,1,2,0,0,1,1
